Number,Name,Abbrev,Sponsor,Top Speed,Min Accel,Max Accel,Avg Accel,Win Coeff
1,Wallie Fabishe,01 FABI,Annet,857,-23,45,22,0.21791666666666665
2,Lauren Woltman,02 WOLT,Guy Fieri,989,-2,41,39,0.49624999999999997
3,Jarool Halar,03 HALA,S.H.I.E.L.D,850,-2,61,59,0.4558333333333333
4,Watson Turing,04 TURI,The Emporer,1158,-17,64,47,0.7608333333333334
5,Wallie Parsons,05 PARS,LG,1027,-33,68,35,0.5170833333333333
6,McKinley Steinbeck,06 STEI,The Emporer,1165,0,72,72,0.93625
7,Watson Clark,07 CLAR,Crocker Corp,812,-9,67,58,0.40166666666666667
8,Wallie McGarthy,08 MCGA,Ubrella Corporation,1054,-16,40,24,0.47750000000000004
9,Ursula Baker,09 BAKE,Microsoft,967,-29,73,44,0.5020833333333333
10,Pete McGuire,10 MCGU,The Activity Club,1142,-9,44,35,0.6608333333333334
11,Kathleen Hurst,11 HURS,General Motors,1117,-3,44,41,0.6695833333333333
12,Sonic Halar,12 HALA,Aperture Laboratories,1064,-34,47,13,0.4166666666666667
13,John Ketchem,13 KETC,S.H.I.E.L.D,854,-7,55,48,0.3875
14,Joshua Baker,14 BAKE,Crocker Corp,1192,-11,60,49,0.8166666666666667
15,Kieth Hurst,15 HURS,Guy Fieri,1129,-16,52,36,0.65125
16,Sally Halar,16 HALA,Bacon,1096,-2,58,56,0.7433333333333334
17,Joshua Anderson,17 ANDE,Comcast,906,-2,55,53,0.48583333333333334
18,Jesus Heinz,18 HEIN,LG,1181,-14,40,26,0.6495833333333334
19,Kieth Anderson,19 ANDE,Sony,954,-25,77,52,0.5391666666666667
20,McKinley Jarosz,20 JARO,Microsoft,947,-32,57,25,0.35041666666666665
21,Ursula Halar,21 HALA,IBM,1005,-23,68,45,0.5562499999999999
22,Pete McGuire,22 MCGU,Delicious Fudge,814,-10,72,62,0.43083333333333335
23,Chuck Smith,23 SMIT,Annet,983,-21,80,59,0.6220833333333333
24,Sherlock Anderson,24 ANDE,Eric's Exotic Wares,1194,-5,41,36,0.7324999999999999
25,Sonic Smith,25 SMIT,UAT,1017,-22,76,54,0.63125
26,Jesus Gorlami,26 GORL,The Hidden Leaf Village,933,-27,67,40,0.43291666666666667
27,Jarool Parsons,27 PARS,Comcast,1100,-31,40,9,0.435
28,John Fabishe,28 FABI,The Activity Club,1048,-1,72,71,0.7833333333333333
29,Donald Hedgehog,29 HEDG,LG,1139,-28,67,39,0.6837500000000001
30,Ash Douglas,30 DOUG,Ubrella Corporation,1067,-7,57,50,0.6670833333333333
31,Donald Townsen,31 TOWN,Nintendo,844,-27,45,18,0.175
32,Sherlock Hurst,32 HURS,LG,1092,-20,73,53,0.7183333333333333
33,Jesus Baker,33 BAKE,Bacon,848,-26,65,39,0.32
34,Joe Jarosz,34 JARO,Oreo,1141,-17,45,28,0.6129166666666667
35,Malcom McGuire,35 MCGU,Aperture Laboratories,1002,-15,52,37,0.49916666666666665
36,Wallie McGuire,36 MCGU,General Motors,864,-22,75,53,0.43333333333333335
37,Jarool Halar,37 HALA,Guy Fieri,974,-26,51,25,0.38416666666666666
38,Kieth Halar,38 HALA,NELA,1152,-3,60,57,0.8200000000000001
39,Donald Halar,39 HALA,IBM,1127,-25,79,54,0.76875
40,Lauren Heinz,40 HEIN,The Templars,1023,-23,70,47,0.5920833333333333
